0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
32225402.0,64154.0,37522859.0,72310.0,37826456.0,1712686.0,37692876.0,37830803.0,45979440.0,185406.0,5996170.0,45005732.0,15996527.0,1404055.0,1743532.0,181403.0,37501197.0,37515260.0,145591.0,20182478.0,44024754.0,23432449.0,14627543.0,306339.0,39806392.0,38486389.0,5418075.0,37832254.0,127711.0,79123.0,71452.0,755429.0,241594.0,4985551.0,85934.0,80440.0,2673263.0,5052633.0,45143.0,13877321.0,37834800.0,149062.0,31477519.0,178568.0
32227198.0,65202.0,37523210.0,72718.0,37826543.0,1736512.0,37824747.0,37830919.0,45979572.0,192445.0,6004785.0,45322702.0,17001126.0,1470986.0,1743563.0,188440.0,37501488.0,37515584.0,147169.0,20385549.0,44326709.0,23557471.0,14784977.0,307790.0,39808984.0,38487999.0,5663998.0,37834420.0,130083.0,80445.0,72086.0,770206.0,246634.0,5016653.0,88979.0,81621.0,2765770.0,5153495.0,45954.0,14032764.0,37835450.0,151182.0,31614905.0,180036.0
32230973.0,65630.0,37823518.0,78341.0,37827444.0,1740881.0,37825397.0,37831014.0,45981364.0,195212.0,6020904.0,45326621.0,17606303.0,1494528.0,1743778.0,190797.0,37501692.0,37516068.0,149403.0,20616047.0,44327519.0,23571547.0,14823289.0,308917.0,39812578.0,38490244.0,5762908.0,37834810.0,131332.0,82534.0,73462.0,772647.0,249543.0,5034767.0,91628.0,81942.0,2894666.0,5159890.0,46769.0,14227096.0,37836641.0,155515.0,31995029.0,182393.0
32231503.0,66036.0,37823807.0,79258.0,37827823.0,1745869.0,37826281.0,38154905.0,45982396.0,197230.0,6026027.0,45650774.0,18115278.0,1500153.0,1743832.0,193550.0,37501974.0,37516726.0,151212.0,20671553.0,44329136.0,23588096.0,14827924.0,310374.0,39815412.0,38492007.0,5900275.0,37844083.0,133913.0,84153.0,73585.0,776389.0,258211.0,5131988.0,92716.0,83534.0,2923555.0,5165832.0,47541.0,14246329.0,37836886.0,158520.0,32031027.0,182438.0
32234034.0,66474.0,37824140.0,79354.0,37828093.0,1786386.0,37827143.0,38155358.0,46309865.0,200050.0,6102067.0,45655514.0,18591913.0,1504678.0,1743988.0,200271.0,37502201.0,37517997.0,154658.0,20709475.0,44335130.0,23626817.0,14863852.0,312982.0,40133931.0,38494133.0,6043272.0,37996460.0,135442.0,85928.0,76577.0,798127.0,260337.0,5132514.0,96087.0,84095.0,3114920.0,5263097.0,48513.0,14733235.0,37837542.0,159508.0,32367195.0,183456.0
32245434.0,67315.0,37824670.0,80976.0,37828307.0,1789409.0,37827634.0,38155549.0,46310901.0,202141.0,6113536.0,45665693.0,19036136.0,1523277.0,1744043.0,203345.0,37502422.0,37518274.0,157294.0,20830515.0,44340759.0,23640738.0,15044155.0,323527.0,40137573.0,38494394.0,6218312.0,38159476.0,137705.0,87048.0,78889.0,810117.0,261534.0,5239506.0,97230.0,84732.0,3460760.0,5281749.0,49341.0,14937719.0,37838626.0,163524.0,32604099.0,186080.0
32246575.0,67969.0,37824957.0,82002.0,37828567.0,1830559.0,37827787.0,38156648.0,46639974.0,205157.0,6131671.0,45671703.0,19383387.0,1527443.0,1744228.0,205705.0,37502680.0,37518907.0,161803.0,20954885.0,44341000.0,23642834.0,15157853.0,323566.0,40145488.0,38494640.0,6278350.0,38166980.0,139195.0,88036.0,79249.0,812882.0,266013.0,5260721.0,97613.0,85288.0,3507609.0,5478434.0,50143.0,15272298.0,37839180.0,167561.0,32776131.0,186814.0
32247339.0,69151.0,37825385.0,82919.0,37829412.0,1862919.0,37828420.0,38156956.0,46640223.0,210710.0,6147169.0,45979146.0,20052334.0,1541818.0,1744283.0,208169.0,37502974.0,37519129.0,172125.0,20980890.0,44344787.0,23672202.0,15162244.0,327945.0,40152744.0,38499378.0,6303781.0,38167528.0,139753.0,89468.0,79374.0,816809.0,272293.0,5286071.0,99422.0,85810.0,3513273.0,5585692.0,50931.0,15840379.0,37840675.0,168567.0,32793068.0,187765.0
32253546.0,70416.0,37825688.0,83770.0,37829832.0,1885442.0,37829114.0,38157475.0,46640523.0,215306.0,6176638.0,46313805.0,20300429.0,1556760.0,1744348.0,213485.0,37503184.0,37520431.0,173130.0,21374977.0,44350176.0,23682526.0,15365282.0,332008.0,40155287.0,38500729.0,6499181.0,38173919.0,143320.0,90616.0,79457.0,841433.0,287451.0,5337364.0,100258.0,86532.0,3554289.0,5600045.0,51699.0,16727033.0,37841549.0,170869.0,32799068.0,198985.0
32254290.0,71451.0,37825965.0,84855.0,37830085.0,1916018.0,37829450.0,38158084.0,46641887.0,215462.0,6205374.0,46333524.0,20376053.0,1558069.0,1744365.0,217595.0,37503446.0,37520732.0,174224.0,22001816.0,44659447.0,23721460.0,15395105.0,333466.0,40156063.0,38503333.0,6601731.0,38483769.0,146522.0,92221.0,79603.0,856174.0,291639.0,5421026.0,103064.0,86838.0,3763453.0,5830969.0,52543.0,16805119.0,37841876.0,172498.0,32802332.0,202103.0
32256105.0,72085.0,37826597.0,90550.0,37830253.0,1957786.0,37829872.0,38158478.0,46970102.0,219871.0,6217459.0,46643841.0,20420140.0,1561609.0,1744523.0,221923.0,37503678.0,37523039.0,176810.0,22011321.0,44661133.0,23746225.0,15432934.0,341347.0,40156948.0,38504850.0,6618582.0,38491492.0,149137.0,94222.0,80644.0,872363.0,298998.0,5444354.0,103554.0,87151.0,3884948.0,5842834.0,53388.0,17070662.0,37842149.0,173612.0,33078395.0,205504.0
32263271.0,73461.0,37827589.0,91938.0,37830379.0,1972132.0,37830126.0,38159384.0,47299411.0,221623.0,6238467.0,46660636.0,20507970.0,1562026.0,1744763.0,225043.0,37503891.0,37523294.0,179472.0,22129303.0,44681223.0,23782851.0,15458663.0,343887.0,40159639.0,38506948.0,6665293.0,38495012.0,151673.0,95950.0,81027.0,874360.0,301333.0,5471149.0,104328.0,88764.0,4112358.0,6224947.0,55241.0,17167498.0,37842663.0,176209.0,33171084.0,206319.0
32303896.0,74964.0,37827908.0,93586.0,37830552.0,1985727.0,37830735.0,38159890.0,47299704.0,221810.0,6253889.0,46979652.0,20982972.0,1563427.0,1744852.0,227626.0,37504093.0,37823881.0,180094.0,23275701.0,44989690.0,23846851.0,15494288.0,344879.0,40467563.0,38507247.0,6887256.0,38501011.0,155558.0,97840.0,81694.0,876125.0,303032.0,5478443.0,105049.0,89397.0,4190113.0,6308514.0,56110.0,17371269.0,37844071.0,178129.0,33201068.0,208772.0
32305332.0,76576.0,37828212.0,93992.0,37830760.0,2004247.0,37831129.0,38160303.0,47629795.0,223756.0,6334697.0,46995457.0,20983007.0,1564318.0,1744942.0,231449.0,37504366.0,37824407.0,181221.0,23476179.0,44996524.0,23922163.0,15522202.0,346026.0,40469346.0,38510092.0,6917809.0,38512777.0,157702.0,99232.0,83448.0,883042.0,303706.0,5486802.0,105925.0,89871.0,4398025.0,6447196.0,56999.0,17709872.0,37844346.0,184028.0,33213086.0,210784.0
32311555.0,78039.0,37828585.0,94213.0,37830896.0,2028001.0,37832062.0,38160918.0,47959838.0,223825.0,6350216.0,47325474.0,20983030.0,1567444.0,1745009.0,233656.0,37504721.0,37824864.0,182737.0,24153268.0,45002376.0,23969518.0,15525520.0,349226.0,40473263.0,38513302.0,6944620.0,38729319.0,160687.0,100147.0,84239.0,886162.0,307814.0,5496407.0,107547.0,97018.0,4417654.0,6589399.0,57836.0,17712671.0,37846157.0,186748.0,33219092.0,216415.0
32429347.0,79440.0,37828801.0,94525.0,37831102.0,2030127.0,37832645.0,38161660.0,48289657.0,227351.0,6352983.0,47958481.0,20983061.0,1570185.0,1745062.0,234008.0,37504959.0,37825316.0,185416.0,24190144.0,45005751.0,23994872.0,15572433.0,352963.0,40488926.0,38815228.0,7023786.0,38744819.0,162006.0,101786.0,84382.0,902378.0,309279.0,5513309.0,108291.0,97319.0,4510952.0,6654098.0,58849.0,17823659.0,37846461.0,188553.0,33579105.0,222681.0
32431424.0,81027.0,37829137.0,95408.0,37831337.0,2055185.0,37833121.0,38411979.0,48290222.0,230159.0,6363173.0,47959823.0,21135172.0,1571518.0,1745963.0,235633.0,37505217.0,37825575.0,187361.0,24936285.0,45011753.0,24022014.0,15748974.0,355991.0,40795212.0,38815280.0,7162517.0,38817198.0,163991.0,103614.0,84948.0,907962.0,315170.0,5588959.0,110506.0,97519.0,4527620.0,6677174.0,59716.0,17946863.0,37846707.0,190231.0,33585107.0,223044.0
32436536.0,82419.0,37829498.0,95854.0,37831729.0,2080206.0,37834006.0,38485103.0,48619775.0,231874.0,6373643.0,47960200.0,21668513.0,1575372.0,1745998.0,236214.0,37505490.0,37825808.0,188063.0,25652392.0,45322987.0,24040061.0,15936175.0,356209.0,40798051.0,38815976.0,7671955.0,38819079.0,165875.0,105387.0,86342.0,909807.0,317074.0,5607477.0,112138.0,97899.0,4647396.0,6805916.0,60507.0,18308086.0,37847012.0,191425.0,33609107.0,224321.0
32449030.0,83774.0,37829847.0,96079.0,37831932.0,2082962.0,37834379.0,38485248.0,48949314.0,232304.0,6380923.0,47964059.0,21809772.0,1577802.0,1746683.0,242822.0,37505775.0,37826110.0,193682.0,26390301.0,45325040.0,24079670.0,15956606.0,360212.0,40798812.0,38817015.0,7690956.0,38822948.0,169744.0,106127.0,86964.0,919017.0,321196.0,5654702.0,113051.0,98672.0,4660325.0,6816630.0,61443.0,19252982.0,37849343.0,196012.0,33921121.0,225931.0
32449717.0,84948.0,37830836.0,103132.0,37832387.0,2133418.0,37835782.0,38485364.0,48949956.0,232720.0,6450917.0,47964343.0,22737356.0,1595360.0,1746718.0,245075.0,37506116.0,37826332.0,197549.0,27165504.0,45326606.0,24087524.0,16055891.0,363334.0,40799362.0,38822289.0,7844270.0,38835881.0,173144.0,106386.0,87007.0,925304.0,329570.0,5695065.0,114781.0,101949.0,4807128.0,7119223.0,62614.0,19382037.0,37849957.0,201383.0,33939122.0,226726.0
32467724.0,85502.0,37831097.0,105805.0,37832645.0,2143649.0,37836815.0,38485575.0,48950141.0,232934.0,6463514.0,47980174.0,22755908.0,1597651.0,1746743.0,248006.0,37506349.0,37826931.0,198987.0,27348826.0,45327718.0,24091701.0,16080062.0,365695.0,40820529.0,38823400.0,8150715.0,38880643.0,174232.0,108262.0,88192.0,948930.0,331383.0,5791405.0,116228.0,102843.0,4950517.0,7267313.0,63674.0,19458313.0,37852109.0,205171.0,33945122.0,227521.0
32602156.0,86342.0,37831661.0,107178.0,37833050.0,2145873.0,37837152.0,38485666.0,48950305.0,235073.0,6494590.0,48291321.0,23134568.0,1646818.0,1746808.0,252994.0,37506587.0,37828705.0,201012.0,27403937.0,45646992.0,24115710.0,16227766.0,376726.0,41123708.0,38825202.0,8264048.0,39048574.0,179068.0,110763.0,89378.0,952355.0,337293.0,5793306.0,117027.0,103269.0,5071972.0,7345679.0,64803.0,19724744.0,37853140.0,211500.0,33951124.0,227977.0
32603094.0,87006.0,37831985.0,108348.0,37833286.0,2148887.0,37838026.0,38486867.0,48950892.0,235246.0,6508387.0,48618873.0,24457623.0,1658842.0,1746833.0,256201.0,37506856.0,37828993.0,204568.0,27556451.0,45649119.0,24131084.0,16232701.0,377133.0,41125251.0,38825479.0,8345256.0,39161714.0,180183.0,111573.0,91863.0,954661.0,346251.0,5835253.0,118960.0,104632.0,5079682.0,7366782.0,65634.0,19807301.0,38153867.0,213854.0,33975121.0,229596.0
32605972.0,88192.0,37832399.0,109129.0,37833810.0,2151399.0,37838981.0,38487054.0,49279569.0,236927.0,6560122.0,48619932.0,24601102.0,1668900.0,1746873.0,262978.0,37507090.0,37829507.0,205515.0,30131251.0,45654809.0,24143180.0,16300291.0,377414.0,41132417.0,38827806.0,8472137.0,39166821.0,181370.0,113172.0,93531.0,963774.0,348968.0,5858915.0,120741.0,105660.0,5084266.0,7406603.0,66385.0,19907132.0,38154144.0,214925.0,34165554.0,231402.0
32606605.0,89378.0,37833695.0,110923.0,37834433.0,2163890.0,37840061.0,38487260.0,49281314.0,244636.0,6570386.0,48623625.0,24625024.0,1670775.0,1746898.0,264328.0,37507329.0,37829522.0,206888.0,32169806.0,45655504.0,24153271.0,16435496.0,381063.0,41144675.0,38828396.0,8690152.0,39473656.0,184228.0,114142.0,94322.0,965738.0,350432.0,5900348.0,122105.0,106122.0,5203409.0,7414982.0,67286.0,20701791.0,38154413.0,218863.0,34186080.0,232896.0
32610448.0,89937.0,37834040.0,111265.0,37834909.0,2165161.0,37840612.0,38487372.0,49282460.0,245026.0,6631569.0,48949510.0,24696269.0,1677234.0,1746923.0,274157.0,37507568.0,37829849.0,207973.0,32582341.0,45665706.0,24160459.0,16445348.0,384400.0,41456764.0,38829229.0,8783298.0,39473799.0,186434.0,115524.0,94444.0,966619.0,351197.0,5955003.0,123483.0,107751.0,5345094.0,7438868.0,68126.0,20742897.0,38154650.0,221659.0,34323141.0,235681.0
32611703.0,90814.0,37834760.0,112783.0,37835317.0,2170548.0,37841763.0,38487493.0,,245770.0,6643435.0,49281300.0,24709699.0,1704525.0,1747019.0,276099.0,37507775.0,37830264.0,209793.0,33766361.0,45976971.0,24179843.0,16463538.0,391010.0,41783710.0,38830127.0,8793931.0,39475199.0,190931.0,117564.0,96039.0,974144.0,360553.0,5969043.0,125637.0,111861.0,5520717.0,7563456.0,68906.0,21000863.0,38155160.0,225497.0,34329138.0,235884.0
32619150.0,91864.0,37835110.0,117295.0,37835849.0,2199408.0,37842553.0,38487708.0,,249660.0,6669127.0,,26225513.0,1732592.0,1747043.0,281432.0,37508029.0,37830500.0,218235.0,33833666.0,45977932.0,24187760.0,16644827.0,402152.0,41797213.0,38831846.0,8932933.0,39476903.0,193823.0,119102.0,97433.0,984354.0,361893.0,6030393.0,126623.0,113706.0,5735517.0,7712760.0,69702.0,21387613.0,38155456.0,228900.0,34335141.0,237447.0
32621410.0,93531.0,37835844.0,118447.0,37836681.0,2205015.0,37843878.0,38487860.0,,258227.0,6744606.0,,26449827.0,1741708.0,1747169.0,283303.0,37508269.0,37831299.0,219903.0,35472640.0,45978627.0,24190987.0,16681830.0,404111.0,41811681.0,38832751.0,9432371.0,39477482.0,196009.0,120359.0,98951.0,988386.0,362346.0,6072159.0,130880.0,114294.0,5740284.0,7728697.0,70543.0,21523642.0,38155970.0,230198.0,34353142.0,241909.0
32646192.0,94670.0,37836250.0,118473.0,37837076.0,2208636.0,37844468.0,38489172.0,,259973.0,6805544.0,,26772605.0,1742938.0,1747191.0,285295.0,37508481.0,37831949.0,221472.0,35750487.0,45979479.0,24218910.0,16693556.0,404906.0,42114366.0,38833906.0,9571248.0,39477493.0,196688.0,122083.0,99027.0,995970.0,363762.0,6077292.0,132510.0,114999.0,5802322.0,7732198.0,71392.0,21765627.0,38156180.0,233776.0,34371142.0,242898.0
32647648.0,96128.0,37836643.0,122231.0,37837757.0,2211606.0,37845551.0,38489495.0,,262805.0,6813535.0,,26861137.0,1747678.0,1747228.0,286718.0,37508719.0,37832521.0,223657.0,37496016.0,45984606.0,24361860.0,16733672.0,419813.0,42114867.0,38842162.0,9610147.0,39478835.0,199356.0,123287.0,99854.0,1001615.0,365175.0,6113374.0,133017.0,115550.0,5883986.0,7750688.0,72241.0,21956149.0,38157657.0,235518.0,34377142.0,246839.0
32648807.0,97432.0,37837027.0,124586.0,37838886.0,2242162.0,37846512.0,38815122.0,,265636.0,6917729.0,,26885463.0,1757798.0,1747343.0,289618.0,37508985.0,37832828.0,224950.0,37497756.0,45985527.0,24384761.0,16803145.0,424693.0,42115065.0,38843239.0,9658571.0,39501908.0,201451.0,124832.0,100803.0,1007608.0,365667.0,6116580.0,134282.0,116366.0,6009252.0,7813374.0,72990.0,22365181.0,38159460.0,239182.0,34389135.0,253451.0
32649742.0,98335.0,37837452.0,126380.0,37839396.0,2244343.0,37846871.0,38815290.0,,266639.0,6924967.0,,26940699.0,1763068.0,1747378.0,291034.0,37509277.0,37833440.0,226488.0,37497957.0,46003315.0,24413177.0,16807818.0,426190.0,42444077.0,39143967.0,9728950.0,39510842.0,202365.0,126688.0,103772.0,1017989.0,378042.0,6134695.0,135634.0,119559.0,6169678.0,7924042.0,73799.0,22485110.0,38160888.0,241338.0,34755161.0,254758.0
32651702.0,99027.0,37837770.0,126768.0,37841546.0,2284939.0,37848562.0,38816877.0,,267071.0,6943203.0,,26940735.0,1767778.0,1747595.0,295295.0,37509499.0,37833728.0,227918.0,37501692.0,46307830.0,24439685.0,16998954.0,427845.0,42446332.0,39147250.0,9759491.0,39603134.0,205680.0,128081.0,104576.0,1040868.0,379394.0,6173615.0,136029.0,121023.0,6314455.0,7976798.0,74700.0,23843220.0,38161485.0,243366.0,34779162.0,259603.0
32652560.0,99853.0,37838118.0,128294.0,37845077.0,2294791.0,37850371.0,38816981.0,,275460.0,7297448.0,,27366867.0,1770178.0,1747613.0,300362.0,37509750.0,37833973.0,231496.0,37505494.0,46321171.0,24497423.0,17072721.0,430956.0,42448328.0,39147627.0,9792135.0,39804227.0,211122.0,129231.0,106695.0,1042547.0,383427.0,6247897.0,137856.0,122762.0,6368412.0,8115635.0,75487.0,25058014.0,38162094.0,245777.0,34882800.0,259773.0
32660178.0,100802.0,37838663.0,129127.0,37848729.0,2320523.0,37851753.0,38817389.0,,278008.0,7630188.0,,27445305.0,1770716.0,1747678.0,305334.0,37510047.0,37834807.0,233732.0,37508032.0,46325282.0,24540851.0,17083369.0,435896.0,42454254.0,39148723.0,10006239.0,39810979.0,213056.0,130565.0,107045.0,1059983.0,389431.0,6273250.0,140075.0,123805.0,6415961.0,8398672.0,76475.0,25059122.0,38163001.0,248296.0,35109176.0,262171.0
32661434.0,101342.0,37839283.0,130922.0,38155480.0,2326551.0,37854451.0,38817482.0,,280741.0,7653410.0,,27750789.0,1776178.0,1747733.0,306550.0,37510313.0,37835848.0,237568.0,37639819.0,46327172.0,24576714.0,17096127.0,438524.0,42455524.0,39149501.0,10008277.0,39820752.0,214607.0,132066.0,107201.0,1060921.0,395012.0,6300539.0,140661.0,124252.0,6469426.0,8410477.0,77340.0,25386065.0,38163361.0,251930.0,35133179.0,267999.0
32663394.0,101979.0,37840180.0,132004.0,38155702.0,2328646.0,37855933.0,38817818.0,,281185.0,7703638.0,,27800541.0,1787296.0,1747888.0,308605.0,37510613.0,37836893.0,240158.0,37692940.0,46636882.0,24637468.0,17140189.0,439161.0,42468058.0,39149726.0,10027378.0,40059359.0,217339.0,133454.0,107335.0,1076946.0,397029.0,6317195.0,141688.0,124955.0,6686110.0,8425355.0,78110.0,25444642.0,38164464.0,255927.0,35151181.0,273071.0
32675152.0,103772.0,37840560.0,132067.0,38155880.0,2385095.0,37859538.0,38818062.0,,292432.0,7884499.0,,29364870.0,1802232.0,1747942.0,310310.0,37510897.0,37837549.0,243595.0,37810315.0,46637506.0,24646208.0,17201183.0,458530.0,42774128.0,39152338.0,10081247.0,40135894.0,218950.0,135046.0,107519.0,1088718.0,401883.0,6336730.0,143155.0,125046.0,6891113.0,8482955.0,79217.0,25823193.0,38165121.0,257337.0,35505195.0,274800.0
32675865.0,104396.0,37841405.0,134345.0,38155997.0,2385530.0,37860343.0,38818316.0,,298970.0,7968341.0,,29735268.0,1805356.0,1748878.0,311746.0,37511204.0,37838062.0,246764.0,37824230.0,46639592.0,24658809.0,17271706.0,463114.0,42792423.0,39153323.0,10117822.0,40137477.0,220742.0,136747.0,107575.0,1106166.0,402426.0,6346038.0,145415.0,127305.0,7218173.0,8485302.0,80097.0,26068033.0,38165551.0,258700.0,35517195.0,278026.0
32708941.0,105504.0,37841742.0,134913.0,38156202.0,2388875.0,37863554.0,38818669.0,,300304.0,7978260.0,,29956845.0,1806231.0,1748903.0,315511.0,37511429.0,37838283.0,247557.0,37825793.0,46640434.0,24685166.0,17403055.0,463711.0,42792935.0,39153862.0,10125698.0,40137814.0,221927.0,137758.0,108886.0,1115036.0,405303.0,6411729.0,145716.0,127439.0,7768217.0,8601199.0,81012.0,26102040.0,38165842.0,260229.0,35529196.0,280541.0
32709773.0,106695.0,37842088.0,137576.0,38156584.0,2406373.0,37871589.0,38819233.0,,301435.0,8030380.0,,30326813.0,1810981.0,1749778.0,317719.0,37511669.0,37838635.0,249258.0,37829917.0,46640791.0,24709704.0,17699274.0,470903.0,42936592.0,39158001.0,10176582.0,40147002.0,225660.0,139579.0,110294.0,1122509.0,406648.0,6464688.0,146296.0,128743.0,8196350.0,8624398.0,81735.0,26849494.0,38166989.0,262060.0,35535197.0,288328.0
32716714.0,107518.0,37842463.0,138795.0,38157331.0,2413965.0,37876434.0,38819632.0,,306320.0,8080962.0,,30414424.0,1814578.0,1749833.0,321157.0,37511873.0,37838938.0,253839.0,37830490.0,46646055.0,24712912.0,17807823.0,477605.0,43995625.0,39159604.0,10462989.0,40148977.0,227008.0,141436.0,110527.0,1135978.0,407401.0,6470883.0,147127.0,130048.0,8270070.0,8663778.0,82688.0,27077394.0,38167739.0,263066.0,35541195.0,290210.0
32761568.0,108885.0,37842863.0,141116.0,38157526.0,2416626.0,37887414.0,38820657.0,,310466.0,8215954.0,,30414441.0,1817231.0,1750978.0,332485.0,37512129.0,37839189.0,255047.0,37836637.0,46651047.0,24736778.0,17835615.0,486839.0,43995930.0,39160906.0,10511810.0,40161492.0,229013.0,142600.0,112010.0,1142293.0,409026.0,6474176.0,149215.0,130336.0,8300611.0,8674093.0,83515.0,27081671.0,38168024.0,268552.0,35547199.0,292319.0
32762351.0,110293.0,37843623.0,144610.0,38157766.0,2425828.0,37889731.0,38845338.0,,312047.0,8494858.0,,30522587.0,1819313.0,1751032.0,346025.0,37512397.0,37839487.0,255122.0,37837543.0,46660647.0,24764085.0,17927282.0,487786.0,43996220.0,39163322.0,10643572.0,40467664.0,233788.0,143247.0,114895.0,1144450.0,420847.0,6607674.0,150344.0,131402.0,8356137.0,8687174.0,83986.0,27327017.0,38168851.0,271554.0,35553198.0,292757.0
32764512.0,112010.0,37844034.0,145276.0,38157986.0,2434703.0,38043399.0,39144941.0,,315317.0,8573774.0,,30561224.0,1821827.0,1752178.0,347778.0,37512590.0,37839781.0,258117.0,37843484.0,46660940.0,24779671.0,17996859.0,488117.0,43996610.0,39165746.0,10847446.0,40469205.0,237147.0,144951.0,118196.0,1146713.0,440918.0,6646042.0,151527.0,133561.0,8447913.0,9029849.0,84315.0,27941076.0,38169103.0,273895.0,35865212.0,294197.0
32768708.0,113425.0,37844606.0,145321.0,38158489.0,2440713.0,38057745.0,39145097.0,,318076.0,8733278.0,,30930610.0,1838968.0,1752202.0,349338.0,37512856.0,37840015.0,267394.0,37846453.0,46665150.0,24786644.0,18079356.0,491224.0,43997897.0,39473943.0,10866765.0,40651318.0,237992.0,146507.0,120053.0,1150251.0,444306.0,6769114.0,153479.0,136089.0,8818661.0,9075613.0,85309.0,28197110.0,38169368.0,274763.0,35937216.0,300522.0
32770621.0,114894.0,37845069.0,147345.0,38158867.0,2448831.0,38154436.0,39145334.0,,319142.0,8786015.0,,30978607.0,1839314.0,1752233.0,350002.0,37513144.0,37840305.0,275799.0,37986309.0,46971102.0,24846325.0,18085302.0,501753.0,44000587.0,39474933.0,11006867.0,40797617.0,238991.0,149451.0,120910.0,1168875.0,457237.0,6790202.0,154058.0,142070.0,8945176.0,9209794.0,86319.0,28325469.0,38169680.0,279044.0,35943215.0,302127.0
32781231.0,116748.0,37845268.0,149791.0,38159187.0,2475636.0,38155392.0,39145411.0,,321288.0,8889975.0,,31133633.0,1842179.0,1753378.0,352129.0,37513475.0,37840666.0,280003.0,38163710.0,46971730.0,24868312.0,18155785.0,512408.0,44001071.0,39476960.0,11051581.0,41124988.0,240526.0,150557.0,121361.0,1187842.0,465370.0,6832495.0,155164.0,143613.0,9048032.0,9311413.0,87187.0,28559584.0,38170556.0,281151.0,35943260.0,302931.0
32809098.0,118195.0,37846050.0,150749.0,38159336.0,2478336.0,38156430.0,39145513.0,,328890.0,8991954.0,,31325273.0,1846548.0,1753402.0,356207.0,37513805.0,37840977.0,280144.0,38165122.0,46972930.0,24905771.0,18160801.0,515040.0,44023723.0,39477685.0,11099967.0,41142079.0,243858.0,152075.0,121494.0,1201949.0,467634.0,6875657.0,155993.0,144372.0,9232764.0,9321251.0,88217.0,29626610.0,38170799.0,283334.0,36285233.0,304790.0
32814416.0,119860.0,37847134.0,151323.0,38159588.0,2485402.0,38156943.0,39145832.0,,329438.0,9069406.0,,31517312.0,1846980.0,1754578.0,361878.0,37514159.0,37841882.0,281431.0,38184289.0,46979663.0,24920661.0,18181093.0,517582.0,44024249.0,39477957.0,11228519.0,41459003.0,246646.0,153331.0,123673.0,1202910.0,475840.0,6991161.0,157040.0,145016.0,9285053.0,9492442.0,89267.0,30173727.0,38171914.0,287253.0,36327233.0,306159.0
32814989.0,121493.0,37849530.0,152831.0,38159711.0,2520389.0,38157643.0,39146585.0,,335906.0,9138582.0,,31635022.0,1847173.0,1754602.0,363198.0,37514376.0,37842157.0,283889.0,38226993.0,46987080.0,24991797.0,18259684.0,518176.0,44326190.0,39478994.0,11252194.0,41472950.0,248595.0,154411.0,124197.0,1204086.0,482289.0,7000310.0,158997.0,145031.0,9344727.0,9533807.0,89931.0,31339461.0,38172201.0,289568.0,36333233.0,306389.0
32816034.0,122236.0,37849976.0,153759.0,38159791.0,2521916.0,38158144.0,39146830.0,,338197.0,9149869.0,,31646909.0,1864048.0,1754633.0,369128.0,37514663.0,37842398.0,287520.0,38355700.0,46991864.0,25009079.0,18453831.0,521647.0,44326970.0,39479775.0,11525803.0,41511316.0,249454.0,156172.0,125327.0,1214897.0,492772.0,7032101.0,160026.0,145780.0,9369387.0,9680117.0,90637.0,33884890.0,38173582.0,293097.0,36705252.0,308787.0
